"A302103 - CBD EJ to Tristate"
"Current date: 1/15/2024 12:51:15 AM (Eastern Standard Time)"
"RESIDENCE","WORKPLACE","Means of Transportation 18","Output","Workers 16 and Over",
"New York","South Carolina","Car, truck, or van -- Drove alone","Estimate","115"
"New York","South Carolina","Car, truck, or van -- In a 2-person carpool","Estimate","10"
"New York","South Carolina","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"New York","South Carolina","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","South Carolina","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","South Carolina","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","South Carolina","Bus or trolley bus","Estimate","0"
"New York","South Carolina","Streetcar or trolley car","Estimate","4"
"New York","South Carolina","Subway or elevated","Estimate","45"
"New York","South Carolina","Railroad","Estimate","0"
"New York","South Carolina","Ferryboat","Estimate","0"
"New York","South Carolina","Bicycle","Estimate","0"
"New York","South Carolina","Walked","Estimate","0"
"New York","South Carolina","Taxicab","Estimate","0"
"New York","South Carolina","Motorcycle","Estimate","0"
"New York","South Carolina","Other method","Estimate","10"
"New York","South Carolina","Worked at home","Estimate","0"
"New York","South Dakota","Total, means of transportation","Estimate","55"
"New York","South Dakota","Car, truck, or van -- Drove alone","Estimate","40"
"New York","South Dakota","Car, truck, or van -- In a 2-person carpool","Estimate","0"
"New York","South Dakota","Car, truck, or van -- In a 3-person carpool","Estimate","4"
"New York","South Dakota","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","South Dakota","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","South Dakota","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","South Dakota","Bus or trolley bus","Estimate","0"
"New York","South Dakota","Streetcar or trolley car","Estimate","0"
"New York","South Dakota","Subway or elevated","Estimate","0"
"New York","South Dakota","Railroad","Estimate","0"
"New York","South Dakota","Ferryboat","Estimate","0"
"New York","South Dakota","Bicycle","Estimate","0"
"New York","South Dakota","Walked","Estimate","0"
"New York","South Dakota","Taxicab","Estimate","0"
"New York","South Dakota","Motorcycle","Estimate","0"
"New York","South Dakota","Other method","Estimate","10"
"New York","South Dakota","Worked at home","Estimate","0"
"New York","Tennessee","Total, means of transportation","Estimate","500"
"New York","Tennessee","Car, truck, or van -- Drove alone","Estimate","180"
"New York","Tennessee","Car, truck, or van -- In a 2-person carpool","Estimate","50"
"New York","Tennessee","Car, truck, or van -- In a 3-person carpool","Estimate","10"
"New York","Tennessee","Car, truck, or van -- In a 4-person carpool","Estimate","20"
"New York","Tennessee","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","Tennessee","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Tennessee","Bus or trolley bus","Estimate","0"
"New York","Tennessee","Streetcar or trolley car","Estimate","0"
"New York","Tennessee","Subway or elevated","Estimate","20"
"New York","Tennessee","Railroad","Estimate","0"
"New York","Tennessee","Ferryboat","Estimate","0"
"New York","Tennessee","Bicycle","Estimate","0"
"New York","Tennessee","Walked","Estimate","0"
"New York","Tennessee","Taxicab","Estimate","0"
"New York","Tennessee","Motorcycle","Estimate","0"
"New York","Tennessee","Other method","Estimate","225"
"New York","Tennessee","Worked at home","Estimate","0"
"New York","Texas","Total, means of transportation","Estimate","1,700"
"New York","Texas","Car, truck, or van -- Drove alone","Estimate","765"
"New York","Texas","Car, truck, or van -- In a 2-person carpool","Estimate","25"
"New York","Texas","Car, truck, or van -- In a 3-person carpool","Estimate","35"
"New York","Texas","Car, truck, or van -- In a 4-person carpool","Estimate","4"
"New York","Texas","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","4"
"New York","Texas","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Texas","Bus or trolley bus","Estimate","60"
"New York","Texas","Streetcar or trolley car","Estimate","0"
"New York","Texas","Subway or elevated","Estimate","130"
"New York","Texas","Railroad","Estimate","30"
"New York","Texas","Ferryboat","Estimate","0"
"New York","Texas","Bicycle","Estimate","4"
"New York","Texas","Walked","Estimate","180"
"New York","Texas","Taxicab","Estimate","25"
"New York","Texas","Motorcycle","Estimate","0"
"New York","Texas","Other method","Estimate","430"
"New York","Texas","Worked at home","Estimate","0"
"New York","Utah","Total, means of transportation","Estimate","215"
"New York","Utah","Car, truck, or van -- Drove alone","Estimate","80"
"New York","Utah","Car, truck, or van -- In a 2-person carpool","Estimate","55"
"New York","Utah","Car, truck, or van -- In a 3-person carpool","Estimate","15"
"New York","Utah","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","Utah","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","Utah","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Utah","Bus or trolley bus","Estimate","4"
"New York","Utah","Streetcar or trolley car","Estimate","0"
"New York","Utah","Subway or elevated","Estimate","0"
"New York","Utah","Railroad","Estimate","10"
"New York","Utah","Ferryboat","Estimate","0"
"New York","Utah","Bicycle","Estimate","0"
"New York","Utah","Walked","Estimate","50"
"New York","Utah","Taxicab","Estimate","0"
"New York","Utah","Motorcycle","Estimate","0"
"New York","Utah","Other method","Estimate","4"
"New York","Utah","Worked at home","Estimate","0"
"New York","Vermont","Total, means of transportation","Estimate","6,230"
"New York","Vermont","Car, truck, or van -- Drove alone","Estimate","4,935"
"New York","Vermont","Car, truck, or van -- In a 2-person carpool","Estimate","835"
"New York","Vermont","Car, truck, or van -- In a 3-person carpool","Estimate","160"
"New York","Vermont","Car, truck, or van -- In a 4-person carpool","Estimate","40"
"New York","Vermont","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","Vermont","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Vermont","Bus or trolley bus","Estimate","45"
"New York","Vermont","Streetcar or trolley car","Estimate","0"
"New York","Vermont","Subway or elevated","Estimate","4"
"New York","Vermont","Railroad","Estimate","0"
"New York","Vermont","Ferryboat","Estimate","4"
"New York","Vermont","Bicycle","Estimate","0"
"New York","Vermont","Walked","Estimate","140"
"New York","Vermont","Taxicab","Estimate","0"
"New York","Vermont","Motorcycle","Estimate","10"
"New York","Vermont","Other method","Estimate","55"
"New York","Vermont","Worked at home","Estimate","0"
"New York","Virginia","Total, means of transportation","Estimate","1,535"
"New York","Virginia","Car, truck, or van -- Drove alone","Estimate","730"
"New York","Virginia","Car, truck, or van -- In a 2-person carpool","Estimate","60"
"New York","Virginia","Car, truck, or van -- In a 3-person carpool","Estimate","95"
"New York","Virginia","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","Virginia","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","25"
"New York","Virginia","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Virginia","Bus or trolley bus","Estimate","150"
"New York","Virginia","Streetcar or trolley car","Estimate","4"
"New York","Virginia","Subway or elevated","Estimate","75"
"New York","Virginia","Railroad","Estimate","45"
"New York","Virginia","Ferryboat","Estimate","0"
"New York","Virginia","Bicycle","Estimate","0"
"New York","Virginia","Walked","Estimate","85"
"New York","Virginia","Taxicab","Estimate","10"
"New York","Virginia","Motorcycle","Estimate","0"
"New York","Virginia","Other method","Estimate","260"
"New York","Virginia","Worked at home","Estimate","0"
"New York","Washington","Total, means of transportation","Estimate","250"
"New York","Washington","Car, truck, or van -- Drove alone","Estimate","125"
"New York","Washington","Car, truck, or van -- In a 2-person carpool","Estimate","10"
"New York","Washington","Car, truck, or van -- In a 3-person carpool","Estimate","4"
"New York","Washington","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","Washington","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","Washington","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Washington","Bus or trolley bus","Estimate","25"
"New York","Washington","Streetcar or trolley car","Estimate","0"
"New York","Washington","Subway or elevated","Estimate","0"
"New York","Washington","Railroad","Estimate","0"
"New York","Washington","Ferryboat","Estimate","0"
"New York","Washington","Bicycle","Estimate","25"
"New York","Washington","Walked","Estimate","35"
"New York","Washington","Taxicab","Estimate","0"
"New York","Washington","Motorcycle","Estimate","0"
"New York","Washington","Other method","Estimate","20"
"New York","Washington","Worked at home","Estimate","0"
"New York","West Virginia","Total, means of transportation","Estimate","155"
"New York","West Virginia","Car, truck, or van -- Drove alone","Estimate","110"
"New York","West Virginia","Car, truck, or van -- In a 2-person carpool","Estimate","10"
"New York","West Virginia","Car, truck, or van -- In a 3-person carpool","Estimate","10"
"New York","West Virginia","Car, truck, or van -- In a 4-person carpool","Estimate","15"
"New York","West Virginia","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","4"
"New York","West Virginia","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","4"
"New York","West Virginia","Bus or trolley bus","Estimate","0"
"New York","West Virginia","Streetcar or trolley car","Estimate","0"
"New York","West Virginia","Subway or elevated","Estimate","0"
"New York","West Virginia","Railroad","Estimate","0"
"New York","West Virginia","Ferryboat","Estimate","0"
"New York","West Virginia","Bicycle","Estimate","0"
"New York","West Virginia","Walked","Estimate","4"
"New York","West Virginia","Taxicab","Estimate","0"
"New York","West Virginia","Motorcycle","Estimate","0"
"New York","West Virginia","Other method","Estimate","0"
"New York","West Virginia","Worked at home","Estimate","0"
"New York","Wisconsin","Total, means of transportation","Estimate","555"
"New York","Wisconsin","Car, truck, or van -- Drove alone","Estimate","295"
"New York","Wisconsin","Car, truck, or van -- In a 2-person carpool","Estimate","40"
"New York","Wisconsin","Car, truck, or van -- In a 3-person carpool","Estimate","10"
"New York","Wisconsin","Car, truck, or van -- In a 4-person carpool","Estimate","65"
"New York","Wisconsin","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","10"
"New York","Wisconsin","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Wisconsin","Bus or trolley bus","Estimate","15"
"New York","Wisconsin","Streetcar or trolley car","Estimate","0"
"New York","Wisconsin","Subway or elevated","Estimate","0"
"New York","Wisconsin","Railroad","Estimate","0"
"New York","Wisconsin","Ferryboat","Estimate","0"
"New York","Wisconsin","Bicycle","Estimate","0"
"New York","Wisconsin","Walked","Estimate","35"
"New York","Wisconsin","Taxicab","Estimate","20"
"New York","Wisconsin","Motorcycle","Estimate","0"
"New York","Wisconsin","Other method","Estimate","60"
"New York","Wisconsin","Worked at home","Estimate","0"
"New York","Wyoming","Total, means of transportation","Estimate","30"
"New York","Wyoming","Car, truck, or van -- Drove alone","Estimate","4"
"New York","Wyoming","Car, truck, or van -- In a 2-person carpool","Estimate","20"
"New York","Wyoming","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"New York","Wyoming","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","Wyoming","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"New York","Wyoming","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Wyoming","Bus or trolley bus","Estimate","0"
"New York","Wyoming","Streetcar or trolley car","Estimate","0"
"New York","Wyoming","Subway or elevated","Estimate","0"
"New York","Wyoming","Railroad","Estimate","0"
"New York","Wyoming","Ferryboat","Estimate","0"
"New York","Wyoming","Bicycle","Estimate","0"
"New York","Wyoming","Walked","Estimate","10"
"New York","Wyoming","Taxicab","Estimate","0"
"New York","Wyoming","Motorcycle","Estimate","0"
"New York","Wyoming","Other method","Estimate","4"
"New York","Wyoming","Worked at home","Estimate","0"
"New York","Puerto Rico","Total, means of transportation","Estimate","375"
"New York","Puerto Rico","Car, truck, or van -- Drove alone","Estimate","155"
"New York","Puerto Rico","Car, truck, or van -- In a 2-person carpool","Estimate","0"
"New York","Puerto Rico","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"New York","Puerto Rico","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"New York","Puerto Rico","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","10"
"New York","Puerto Rico","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"New York","Puerto Rico","Bus or trolley bus","Estimate","0"
"New York","Puerto Rico","Streetcar or trolley car","Estimate","0"
"New York","Puerto Rico","Subway or elevated","Estimate","0"
"New York","Puerto Rico","Railroad","Estimate","0"
"New York","Puerto Rico","Ferryboat","Estimate","0"
"New York","Puerto Rico","Bicycle","Estimate","10"
"New York","Puerto Rico","Walked","Estimate","140"
"New York","Puerto Rico","Taxicab","Estimate","0"
"New York","Puerto Rico","Motorcycle","Estimate","0"
"New York","Puerto Rico","Other method","Estimate","65"
"New York","Puerto Rico","Worked at home","Estimate","0"
"New York","Canada","Total, means of transportation","Estimate",""
"New York","Canada","Car, truck, or van -- Drove alone","Estimate",""
"New York","Canada","Car, truck, or van -- In a 2-person carpool","Estimate",""
"New York","Canada","Car, truck, or van -- In a 3-person carpool","Estimate",""
"New York","Canada","Car, truck, or van -- In a 4-person carpool","Estimate",""
"New York","Canada","Car, truck, or van -- In a 5-or-6-person carpool","Estimate",""
"New York","Canada","Car, truck, or van -- In a 7-or-more-person carpool","Estimate",""
"New York","Canada","Bus or trolley bus","Estimate",""
"New York","Canada","Streetcar or trolley car","Estimate",""
"New York","Canada","Subway or elevated","Estimate",""
"New York","Canada","Railroad","Estimate",""
"New York","Canada","Ferryboat","Estimate",""
"New York","Canada","Bicycle","Estimate",""
"New York","Canada","Walked","Estimate",""
"New York","Canada","Taxicab","Estimate",""
"New York","Canada","Motorcycle","Estimate",""
"New York","Canada","Other method","Estimate",""
"New York","Canada","Worked at home","Estimate",""
"New York","Mexico","Total, means of transportation","Estimate",""
"New York","Mexico","Car, truck, or van -- Drove alone","Estimate",""
"New York","Mexico","Car, truck, or van -- In a 2-person carpool","Estimate",""
"New York","Mexico","Car, truck, or van -- In a 3-person carpool","Estimate",""
"New York","Mexico","Car, truck, or van -- In a 4-person carpool","Estimate",""
"New York","Mexico","Car, truck, or van -- In a 5-or-6-person carpool","Estimate",""
"New York","Mexico","Car, truck, or van -- In a 7-or-more-person carpool","Estimate",""
"New York","Mexico","Bus or trolley bus","Estimate",""
"New York","Mexico","Streetcar or trolley car","Estimate",""
"New York","Mexico","Subway or elevated","Estimate",""
"New York","Mexico","Railroad","Estimate",""
"New York","Mexico","Ferryboat","Estimate",""
"New York","Mexico","Bicycle","Estimate",""
"New York","Mexico","Walked","Estimate",""
"New York","Mexico","Taxicab","Estimate",""
"New York","Mexico","Motorcycle","Estimate",""
"New York","Mexico","Other method","Estimate",""
"New York","Mexico","Worked at home","Estimate",""
"New York","Other Foreign Countries","Total, means of transportation","Estimate",""
"New York","Other Foreign Countries","Car, truck, or van -- Drove alone","Estimate",""
"New York","Other Foreign Countries","Car, truck, or van -- In a 2-person carpool","Estimate",""
"New York","Other Foreign Countries","Car, truck, or van -- In a 3-person carpool","Estimate",""
"New York","Other Foreign Countries","Car, truck, or van -- In a 4-person carpool","Estimate",""
"New York","Other Foreign Countries","Car, truck, or van -- In a 5-or-6-person carpool","Estimate",""
"New York","Other Foreign Countries","Car, truck, or van -- In a 7-or-more-person carpool","Estimate",""
"New York","Other Foreign Countries","Bus or trolley bus","Estimate",""
"New York","Other Foreign Countries","Streetcar or trolley car","Estimate",""
"New York","Other Foreign Countries","Subway or elevated","Estimate",""
"New York","Other Foreign Countries","Railroad","Estimate",""
"New York","Other Foreign Countries","Ferryboat","Estimate",""
"New York","Other Foreign Countries","Bicycle","Estimate",""
"New York","Other Foreign Countries","Walked","Estimate",""
"New York","Other Foreign Countries","Taxicab","Estimate",""
"New York","Other Foreign Countries","Motorcycle","Estimate",""
"New York","Other Foreign Countries","Other method","Estimate",""
"New York","Other Foreign Countries","Worked at home","Estimate",""
"North Carolina","Alabama","Total, means of transportation","Estimate","475"
"North Carolina","Alabama","Car, truck, or van -- Drove alone","Estimate","295"
"North Carolina","Alabama","Car, truck, or van -- In a 2-person carpool","Estimate","25"
"North Carolina","Alabama","Car, truck, or van -- In a 3-person carpool","Estimate","45"
"North Carolina","Alabama","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Alabama","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Alabama","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Alabama","Bus or trolley bus","Estimate","0"
"North Carolina","Alabama","Streetcar or trolley car","Estimate","0"
"North Carolina","Alabama","Subway or elevated","Estimate","0"
"North Carolina","Alabama","Railroad","Estimate","0"
"North Carolina","Alabama","Ferryboat","Estimate","0"
"North Carolina","Alabama","Bicycle","Estimate","0"
"North Carolina","Alabama","Walked","Estimate","15"
"North Carolina","Alabama","Taxicab","Estimate","4"
"North Carolina","Alabama","Motorcycle","Estimate","0"
"North Carolina","Alabama","Other method","Estimate","90"
"North Carolina","Alabama","Worked at home","Estimate","0"
"North Carolina","Alaska","Total, means of transportation","Estimate","140"
"North Carolina","Alaska","Car, truck, or van -- Drove alone","Estimate","40"
"North Carolina","Alaska","Car, truck, or van -- In a 2-person carpool","Estimate","0"
"North Carolina","Alaska","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"North Carolina","Alaska","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Alaska","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Alaska","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Alaska","Bus or trolley bus","Estimate","0"
"North Carolina","Alaska","Streetcar or trolley car","Estimate","0"
"North Carolina","Alaska","Subway or elevated","Estimate","0"
"North Carolina","Alaska","Railroad","Estimate","0"
"North Carolina","Alaska","Ferryboat","Estimate","0"
"North Carolina","Alaska","Bicycle","Estimate","0"
"North Carolina","Alaska","Walked","Estimate","20"
"North Carolina","Alaska","Taxicab","Estimate","0"
"North Carolina","Alaska","Motorcycle","Estimate","0"
"North Carolina","Alaska","Other method","Estimate","80"
"North Carolina","Alaska","Worked at home","Estimate","0"
"North Carolina","Arizona","Total, means of transportation","Estimate","400"
"North Carolina","Arizona","Car, truck, or van -- Drove alone","Estimate","215"
"North Carolina","Arizona","Car, truck, or van -- In a 2-person carpool","Estimate","40"
"North Carolina","Arizona","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"North Carolina","Arizona","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Arizona","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Arizona","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Arizona","Bus or trolley bus","Estimate","0"
"North Carolina","Arizona","Streetcar or trolley car","Estimate","0"
"North Carolina","Arizona","Subway or elevated","Estimate","0"
"North Carolina","Arizona","Railroad","Estimate","0"
"North Carolina","Arizona","Ferryboat","Estimate","0"
"North Carolina","Arizona","Bicycle","Estimate","0"
"North Carolina","Arizona","Walked","Estimate","45"
"North Carolina","Arizona","Taxicab","Estimate","0"
"North Carolina","Arizona","Motorcycle","Estimate","0"
"North Carolina","Arizona","Other method","Estimate","95"
"North Carolina","Arizona","Worked at home","Estimate","0"
"North Carolina","Arkansas","Total, means of transportation","Estimate","190"
"North Carolina","Arkansas","Car, truck, or van -- Drove alone","Estimate","155"
"North Carolina","Arkansas","Car, truck, or van -- In a 2-person carpool","Estimate","15"
"North Carolina","Arkansas","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"North Carolina","Arkansas","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Arkansas","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Arkansas","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Arkansas","Bus or trolley bus","Estimate","0"
"North Carolina","Arkansas","Streetcar or trolley car","Estimate","0"
"North Carolina","Arkansas","Subway or elevated","Estimate","0"
"North Carolina","Arkansas","Railroad","Estimate","0"
"North Carolina","Arkansas","Ferryboat","Estimate","0"
"North Carolina","Arkansas","Bicycle","Estimate","0"
"North Carolina","Arkansas","Walked","Estimate","4"
"North Carolina","Arkansas","Taxicab","Estimate","0"
"North Carolina","Arkansas","Motorcycle","Estimate","0"
"North Carolina","Arkansas","Other method","Estimate","15"
"North Carolina","Arkansas","Worked at home","Estimate","0"
"North Carolina","California","Total, means of transportation","Estimate","1,400"
"North Carolina","California","Car, truck, or van -- Drove alone","Estimate","800"
"North Carolina","California","Car, truck, or van -- In a 2-person carpool","Estimate","75"
"North Carolina","California","Car, truck, or van -- In a 3-person carpool","Estimate","20"
"North Carolina","California","Car, truck, or van -- In a 4-person carpool","Estimate","15"
"North Carolina","California","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","15"
"North Carolina","California","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","30"
"North Carolina","California","Bus or trolley bus","Estimate","20"
"North Carolina","California","Streetcar or trolley car","Estimate","0"
"North Carolina","California","Subway or elevated","Estimate","0"
"North Carolina","California","Railroad","Estimate","0"
"North Carolina","California","Ferryboat","Estimate","0"
"North Carolina","California","Bicycle","Estimate","0"
"North Carolina","California","Walked","Estimate","170"
"North Carolina","California","Taxicab","Estimate","10"
"North Carolina","California","Motorcycle","Estimate","4"
"North Carolina","California","Other method","Estimate","245"
"North Carolina","California","Worked at home","Estimate","0"
"North Carolina","Colorado","Total, means of transportation","Estimate","275"
"North Carolina","Colorado","Car, truck, or van -- Drove alone","Estimate","160"
"North Carolina","Colorado","Car, truck, or van -- In a 2-person carpool","Estimate","30"
"North Carolina","Colorado","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"North Carolina","Colorado","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Colorado","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Colorado","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Colorado","Bus or trolley bus","Estimate","20"
"North Carolina","Colorado","Streetcar or trolley car","Estimate","0"
"North Carolina","Colorado","Subway or elevated","Estimate","0"
"North Carolina","Colorado","Railroad","Estimate","0"
"North Carolina","Colorado","Ferryboat","Estimate","0"
"North Carolina","Colorado","Bicycle","Estimate","0"
"North Carolina","Colorado","Walked","Estimate","55"
"North Carolina","Colorado","Taxicab","Estimate","0"
"North Carolina","Colorado","Motorcycle","Estimate","0"
"North Carolina","Colorado","Other method","Estimate","10"
"North Carolina","Colorado","Worked at home","Estimate","0"
"North Carolina","Connecticut","Total, means of transportation","Estimate","335"
"North Carolina","Connecticut","Car, truck, or van -- Drove alone","Estimate","205"
"North Carolina","Connecticut","Car, truck, or van -- In a 2-person carpool","Estimate","20"
"North Carolina","Connecticut","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"North Carolina","Connecticut","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Connecticut","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Connecticut","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Connecticut","Bus or trolley bus","Estimate","0"
"North Carolina","Connecticut","Streetcar or trolley car","Estimate","0"
"North Carolina","Connecticut","Subway or elevated","Estimate","0"
"North Carolina","Connecticut","Railroad","Estimate","0"
"North Carolina","Connecticut","Ferryboat","Estimate","0"
"North Carolina","Connecticut","Bicycle","Estimate","0"
"North Carolina","Connecticut","Walked","Estimate","0"
"North Carolina","Connecticut","Taxicab","Estimate","0"
"North Carolina","Connecticut","Motorcycle","Estimate","0"
"North Carolina","Connecticut","Other method","Estimate","110"
"North Carolina","Connecticut","Worked at home","Estimate","0"
"North Carolina","Delaware","Total, means of transportation","Estimate","180"
"North Carolina","Delaware","Car, truck, or van -- Drove alone","Estimate","145"
"North Carolina","Delaware","Car, truck, or van -- In a 2-person carpool","Estimate","0"
"North Carolina","Delaware","Car, truck, or van -- In a 3-person carpool","Estimate","0"
"North Carolina","Delaware","Car, truck, or van -- In a 4-person carpool","Estimate","0"
"North Carolina","Delaware","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Delaware","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","0"
"North Carolina","Delaware","Bus or trolley bus","Estimate","35"
"North Carolina","Delaware","Streetcar or trolley car","Estimate","0"
"North Carolina","Delaware","Subway or elevated","Estimate","0"
"North Carolina","Delaware","Railroad","Estimate","0"
"North Carolina","Delaware","Ferryboat","Estimate","0"
"North Carolina","Delaware","Bicycle","Estimate","0"
"North Carolina","Delaware","Walked","Estimate","0"
"North Carolina","Delaware","Taxicab","Estimate","0"
"North Carolina","Delaware","Motorcycle","Estimate","0"
"North Carolina","Delaware","Other method","Estimate","0"
"North Carolina","Delaware","Worked at home","Estimate","0"
"North Carolina","District of Columbia","Total, means of transportation","Estimate","1,080"
"North Carolina","District of Columbia","Car, truck, or van -- Drove alone","Estimate","615"
"North Carolina","District of Columbia","Car, truck, or van -- In a 2-person carpool","Estimate","50"
"North Carolina","District of Columbia","Car, truck, or van -- In a 3-person carpool","Estimate","4"
"North Carolina","District of Columbia","Car, truck, or van -- In a 4-person carpool","Estimate","4"
"North Carolina","District of Columbia","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","District of Columbia","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","10"
"North Carolina","District of Columbia","Bus or trolley bus","Estimate","90"
"North Carolina","District of Columbia","Streetcar or trolley car","Estimate","0"
"North Carolina","District of Columbia","Subway or elevated","Estimate","165"
"North Carolina","District of Columbia","Railroad","Estimate","0"
"North Carolina","District of Columbia","Ferryboat","Estimate","0"
"North Carolina","District of Columbia","Bicycle","Estimate","0"
"North Carolina","District of Columbia","Walked","Estimate","55"
"North Carolina","District of Columbia","Taxicab","Estimate","0"
"North Carolina","District of Columbia","Motorcycle","Estimate","0"
"North Carolina","District of Columbia","Other method","Estimate","85"
"North Carolina","District of Columbia","Worked at home","Estimate","0"
"North Carolina","Florida","Total, means of transportation","Estimate","3,350"
"North Carolina","Florida","Car, truck, or van -- Drove alone","Estimate","1,850"
"North Carolina","Florida","Car, truck, or van -- In a 2-person carpool","Estimate","365"
"North Carolina","Florida","Car, truck, or van -- In a 3-person carpool","Estimate","175"
"North Carolina","Florida","Car, truck, or van -- In a 4-person carpool","Estimate","4"
"North Carolina","Florida","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","65"
"North Carolina","Florida","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","20"
"North Carolina","Florida","Bus or trolley bus","Estimate","25"
"North Carolina","Florida","Streetcar or trolley car","Estimate","0"
"North Carolina","Florida","Subway or elevated","Estimate","0"
"North Carolina","Florida","Railroad","Estimate","0"
"North Carolina","Florida","Ferryboat","Estimate","0"
"North Carolina","Florida","Bicycle","Estimate","25"
"North Carolina","Florida","Walked","Estimate","105"
"North Carolina","Florida","Taxicab","Estimate","0"
"North Carolina","Florida","Motorcycle","Estimate","15"
"North Carolina","Florida","Other method","Estimate","700"
"North Carolina","Florida","Worked at home","Estimate","0"
"North Carolina","Georgia","Total, means of transportation","Estimate","7,155"
"North Carolina","Georgia","Car, truck, or van -- Drove alone","Estimate","5,685"
"North Carolina","Georgia","Car, truck, or van -- In a 2-person carpool","Estimate","515"
"North Carolina","Georgia","Car, truck, or van -- In a 3-person carpool","Estimate","135"
"North Carolina","Georgia","Car, truck, or van -- In a 4-person carpool","Estimate","70"
"North Carolina","Georgia","Car, truck, or van -- In a 5-or-6-person carpool","Estimate","0"
"North Carolina","Georgia","Car, truck, or van -- In a 7-or-more-person carpool","Estimate","30"
"North Carolina","Georgia","Bus or trolley bus","Estimate","40"
"North Carolina","Georgia","Streetcar or trolley car","Estimate","0"
"North Carolina","Georgia","Subway or elevated","Estimate","10"
"North Carolina","Georgia","Railroad","Estimate","25"
